Timestamp,email,name_stud,gender,age,university,city,monthly_budget,rent,grocery,transportation,personal,misc,ef_knowledge,target_saving,wage_per_hour,tuition_fees_due_date,insurance_due_date,subway,starbucks,tacobell,walmart,notification_preferences
11/8/23 1:32,heather.duncan@gmail.com,Heather Duncan,Male,21,"University of California, Los Angeles (UCLA)",Los Angeles,1004.876908,828,99,79,74,78,Yes,603.8204427,15,11/30/23,12/15/23,Priority 3,Priority 1,Priority 2,Priority 4,Email
11/13/23 18:10,linda.griffith@gmail.com,Linda Griffith,Male,18,University of Virginia,Charlottesville,584,730,97,5,186,30,Yes,281,20,11/29/23,12/18/23,Priority 4,Priority 3,Priority 1,Priority 2,SMS text
10/29/23 9:41,michael.washington@gmail.com,Michael Washington,Female,29,Ohio State University,Columbus,830,750,52,53,36,72,Yes,511,12,11/30/23,12/16/23,Priority 3,Priority 2,Priority 1,Priority 4,SMS text
11/9/23 6:42,michele.ho@gmail.com,Michele Ho,Male,25,University of Texas at Austin,Austin,1003,669,59.7896289,69,29,39,No,621,19,11/26/23,12/1/23,Priority 3,Priority 2,Priority 1,Priority 4,Email
11/2/23 20:21,matthew.adams@gmail.com,Matthew Adams,Male,23,University of North Carolina at Chapel Hill (UNC Chapel Hill),Chapel Hill,626,469,37,44,129,67,No,501,14,12/9/23,12/20/23,Priority 3,Priority 4,Priority 2,Priority 1,SMS text
11/4/23 16:00,jerry.williams@yahoo.com,Jerry Williams,Male,27,University of Illinois at Urbana-Champaign,Urbana and Champaign,565,805,62,69,27,93,No,496,10,12/21/23,12/14/23,Priority 2,Priority 1,Priority 4,Priority 3,Email
11/4/23 17:05,grace.waters@gmail.com,Grace Waters,Female,29,Stanford University,Stanford,1356,623,89,57,92,44,No,386,19,12/1/23,2/28/23,Priority 1,Priority 4,Priority 2,Priority 3,Email
11/18/23 5:16,timothy.edwards@gmail.com,Timothy Edwards,Female,28,Washington University in St. Louis,St. Louis,847,565,24,97,133,44,No,831,19,12/15/23,12/7/23,Priority 1,Priority 2,Priority 3,Priority 4,Email
11/12/23 21:42,amanda.rodriguez@gmail.com,Amanda Rodriguez,Male,18,University of Miami,Coral Gables,1222,676.3312086,48,65,19,25,Yes,626,10,12/12/23,12/20/23,Priority 3,Priority 2,Priority 4,Priority 1,Email
11/15/23 13:25,steven.carey@gmail.com,Steven Carey,Female,24,University of Miami,Coral Gables,1004.876908,884,41,54,134,90,No,603.8204427,11,12/23/23,11/25/23,Priority 1,Priority 3,Priority 2,Priority 4,Email
11/13/23 22:21,alicia.nelson@gmail.com,Alicia Nelson,Male,20,Columbia University,New York,769,876,59.7896289,23,173,45,No,351,11,12/24/23,12/11/23,Priority 2,Priority 1,Priority 4,Priority 3,SMS text
11/11/23 10:13,ryan.farmer@gmail.com,Ryan Farmer,Female,25,University of Notre Dame,Notre Dame,1466,759,61,53,8,50,Yes,481,19,12/18/23,12/12/23,Priority 2,Priority 1,Priority 3,Priority 4,Email
11/17/23 12:30,angela.levy@gmail.com,Angela Levy,Male,25,Boston University,Boston,875,779,85,8,12,94,Yes,466,19,1/15/24,12/19/23,Priority 1,Priority 4,Priority 3,Priority 2,SMS text
10/31/23 2:29,carol.knox@yahoo.com,Carol Knox,Female,30,Stanford University,Stanford,510,567,43,67,72,59.76972387,No,421,11,12/15/23,12/6/23,Priority 4,Priority 3,Priority 2,Priority 1,Email
11/20/23 23:47,amanda.mcdowell@hotmail.com,Amanda Mcdowell,Male,20,University of Georgia,Athens,630,676.3312086,70,94,71,64,Yes,221,17,12/4/23,12/13/23,Priority 1,Priority 2,Priority 3,Priority 4,SMS text
11/6/23 21:37,mark.johnson@gmail.com,Mark Johnson,Female,27,Carnegie Mellon University,Pittsburgh,1061,676.3312086,97,79,142,29,No,426,14,1/15/24,12/8/23,Priority 2,Priority 1,Priority 4,Priority 3,Email
10/30/23 6:21,dana.cruz@gmail.com,Dana Cruz,Male,21,San Jose State University,San Jose,517,857,84,49,150,59.76972387,No,516,12,12/9/23,11/29/23,Priority 4,Priority 2,Priority 3,Priority 1,SMS text
11/18/23 4:46,charles.brown@hotmail.com,Charles Brown,Male,29,University of Miami,Coral Gables,605,954,59,65,9,55,Yes,401,15,12/13/23,11/26/23,Priority 4,Priority 1,Priority 3,Priority 2,SMS text
11/1/23 9:43,david.jones@gmail.com,David Jones,Female,26,Duke University,Durham,1383,687,24,16,139,59.76972387,No,1361,10,12/24/23,2/28/23,Priority 4,Priority 2,Priority 1,Priority 3,SMS text
11/11/23 14:40,benjamin.martinez@gmail.com,Benjamin Martinez,Male,20,Princeton University,Princeton,1154,719,77,11,39,92,No,446,18,12/1/23,12/10/23,Priority 4,Priority 3,Priority 1,Priority 2,Email
11/18/23 11:55,mary.woodard@gmail.com,Mary Woodard,Male,21,"University of Michigan, Ann Arbor",Ann Arbor,965,759,87,20,112,58,No,246,13,12/3/23,11/30/23,Priority 4,Priority 1,Priority 3,Priority 2,Email
11/4/23 16:08,donald.price@yahoo.com,Donald Price,Female,26,"University of California, San Diego (UCSD)",San Diego,1252,639,59.7896289,114,138,73,Yes,566,12,12/17/23,12/3/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
11/17/23 1:17,patrick.brown@gmail.com,Patrick Brown,Female,28,University of Virginia,Charlottesville,1004.876908,561,44,67,15,79,No,603.8204427,10,1/15/24,12/12/23,Priority 3,Priority 2,Priority 4,Priority 1,Email
11/6/23 18:16,christine.cunningham@gmail.com,Christine Cunningham,Male,30,University of Southern California (USC),Los Angeles,908,603,94,24,186,63,Yes,241,18,1/15/24,12/1/23,Priority 3,Priority 4,Priority 2,Priority 1,Email
10/31/23 16:57,stephanie.smith@gmail.com,Stephanie Smith,Female,20,University of Illinois at Urbana-Champaign,Urbana and Champaign,528,802,42,66,18,92,Yes,241,14,12/5/23,12/23/23,Priority 4,Priority 1,Priority 3,Priority 2,Email
11/6/23 2:50,julie.benson@gmail.com,Julie Benson,Male,24,Cornell University,Ithaca,1414,372,88,114,65,43,No,1181,14,12/8/23,12/21/23,Priority 1,Priority 3,Priority 2,Priority 4,SMS text
10/29/23 8:53,kathy.farrell@gmail.com,Kathy Farrell,Male,29,"University of Michigan, Ann Arbor",Ann Arbor,876,656,64,103,147,28,Yes,396,19,12/18/23,12/4/23,Priority 1,Priority 4,Priority 3,Priority 2,Email
11/1/23 10:14,sean.moore@gmail.com,Sean Moore,Female,21,New York University (NYU),New York,1431,411,93,105,46,65,Yes,216,18,12/9/23,2/28/23,Priority 4,Priority 3,Priority 2,Priority 1,Email
11/21/23 15:29,scott.johnson@gmail.com,Scott Johnson,Male,28,University of Texas at Austin,Austin,1319,882,79,38,129,59.76972387,No,1191,13,12/3/23,12/8/23,Priority 3,Priority 4,Priority 1,Priority 2,SMS text
11/4/23 18:51,victoria.james@gmail.com,Victoria James,Female,20,Duke University,Durham,1340,664,52,60.60988201,53,37,No,391,18,12/2/23,12/19/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
10/29/23 0:49,heather.wilson@gmail.com,Heather Wilson,Male,29,University of Miami,Coral Gables,1353,430,78,3,35,41,Yes,1151,15,12/2/23,11/27/23,Priority 2,Priority 4,Priority 1,Priority 3,SMS text
11/12/23 0:35,rebecca.brown@gmail.com,Rebecca Brown,Female,18,"University of California, Los Angeles (UCLA)",Los Angeles,568,729,27,38,98.48837784,49,Yes,501,20,1/15/24,12/13/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
11/10/23 0:29,jill.barton@gmail.com,Jill Barton,Male,20,"University of California, Berkeley (UC Berkeley)",Berkeley,1300,873,23,77,160,21,Yes,211,14,11/25/23,2/28/23,Priority 3,Priority 1,Priority 2,Priority 4,SMS text
11/21/23 11:49,ashley.harris@gmail.com,Ashley Harris,Female,27,"University of Maryland, College Park",College Park,1046,891,81,60.60988201,183,33,Yes,603.8204427,13,1/15/24,11/30/23,Priority 1,Priority 2,Priority 3,Priority 4,SMS text
11/19/23 6:55,christopher.king@gmail.com,Christopher King,Male,18,Johns Hopkins University,Baltimore,1338,909,85,97,116,33,Yes,986,17,11/28/23,12/24/23,Priority 2,Priority 4,Priority 3,Priority 1,SMS text
11/5/23 16:42,charles.mccormick@gmail.com,Charles Mccormick,Female,23,University of Chicago,Chicago,1098,487,40,19,138,84,Yes,781,10,12/13/23,12/17/23,Priority 1,Priority 2,Priority 4,Priority 3,Email
11/12/23 7:54,nicholas.herrera@gmail.com,Nicholas Herrera,Female,22,Washington University in St. Louis,St. Louis,1166,652,95,28,106,43,Yes,696,20,1/15/24,12/5/23,Priority 1,Priority 4,Priority 3,Priority 2,SMS text
11/4/23 5:23,dana.schroeder@gmail.com,Dana Schroeder,Male,24,Columbia University,New York,1004.876908,844,40,36,52,60,No,603.8204427,17,11/29/23,12/19/23,Priority 3,Priority 1,Priority 4,Priority 2,SMS text
11/2/23 21:26,laura.edwards@gmail.com,Laura Edwards,Male,29,University of Pennsylvania (UPenn),Philadelphia,1004.876908,539,55,98,34,96,Yes,603.8204427,18,11/28/23,12/20/23,Priority 2,Priority 3,Priority 4,Priority 1,SMS text
11/22/23 13:22,william.barnes@gmail.com,William Barnes,Female,27,"University of Maryland, College Park",College Park,1004.876908,520,88,98,14,59.76972387,Yes,603.8204427,12,12/1/23,2/28/23,Priority 4,Priority 2,Priority 3,Priority 1,SMS text
11/2/23 6:24,matthew.colon@gmail.com,Matthew Colon,Female,28,University of Arizona,Tucson,1242,551,100,72,98.48837784,61,No,676,11,12/14/23,12/1/23,Priority 3,Priority 4,Priority 2,Priority 1,SMS text
10/29/23 5:02,tracy.cobb@gmail.com,Tracy Cobb,Male,29,Boston University,Boston,954,540,44,61,195,24,Yes,286,12,12/24/23,12/7/23,Priority 1,Priority 3,Priority 4,Priority 2,SMS text
11/6/23 16:21,daniel.osborne@gmail.com,Daniel Osborne,Male,20,Harvard University,Cambridge,1004.876908,730,85,119,18,59.76972387,No,603.8204427,18,12/18/23,12/22/23,Priority 2,Priority 1,Priority 3,Priority 4,Email
11/8/23 4:20,ashley.schneider@hotmail.com,Ashley Schneider,Male,19,Stanford University,Stanford,945,804,24,24,109,81,No,711,16,11/29/23,11/25/23,Priority 3,Priority 2,Priority 1,Priority 4,SMS text
11/8/23 15:43,jay.herman@gmail.com,Jay Herman,Female,21,University of Georgia,Athens,519,529,84,98,98.48837784,45,No,386,11,12/23/23,2/28/23,Priority 4,Priority 1,Priority 3,Priority 2,SMS text
11/17/23 10:00,christopher.green@gmail.com,Christopher Green,Female,27,University of North Carolina at Chapel Hill (UNC Chapel Hill),Chapel Hill,1418,985,50,22,111,41,Yes,931,19,12/12/23,2/28/23,Priority 3,Priority 1,Priority 4,Priority 2,Email
11/6/23 16:46,alexander.phillips@gmail.com,Alexander Phillips,Female,22,University of Georgia,Athens,713,589,59.7896289,111,153,39,Yes,491,12,12/12/23,12/9/23,Priority 2,Priority 3,Priority 4,Priority 1,SMS text
11/13/23 19:14,anna.hughes@yahoo.com,Anna Hughes,Female,24,University of North Carolina at Chapel Hill (UNC Chapel Hill),Chapel Hill,1070,528,95,108,1,54,Yes,296,17,12/10/23,12/19/23,Priority 2,Priority 1,Priority 4,Priority 3,SMS text
11/3/23 13:01,julie.ray@gmail.com,Julie Ray,Female,28,Columbia University,New York,1500,377,59,16,184,92,Yes,1066,14,12/5/23,12/13/23,Priority 4,Priority 2,Priority 1,Priority 3,Email
11/15/23 16:18,paul.jacobs@gmail.com,Paul Jacobs,Female,30,Johns Hopkins University,Baltimore,1215,852,39,35,86,92,Yes,551,20,12/18/23,2/28/23,Priority 4,Priority 1,Priority 2,Priority 3,SMS text
11/23/23 10:45,michael.cochran@gmail.com,Michael Cochran,Male,22,Massachusetts Institute of Technology (MIT),Cambridge,1445,989,86,74,98.48837784,67,No,511,16,11/30/23,12/4/23,Priority 2,Priority 3,Priority 1,Priority 4,Email
11/15/23 20:32,emily.fleming@gmail.com,Emily Fleming,Female,22,University of Arizona,Tucson,1105,376,94,103,104,51,Yes,631,13,12/9/23,12/6/23,Priority 3,Priority 4,Priority 2,Priority 1,SMS text
11/1/23 17:27,john.lucas@gmail.com,John Lucas,Male,23,"University of California, Los Angeles (UCLA)",Los Angeles,692,894,23,12,126,67,No,391,18,1/15/24,12/17/23,Priority 3,Priority 2,Priority 4,Priority 1,Email
11/14/23 9:50,kathleen.mcdonald@gmail.com,Kathleen Mcdonald,Male,18,"University of Maryland, College Park",College Park,1096,359,54,77,26,85,No,251,18,12/6/23,12/24/23,Priority 3,Priority 1,Priority 4,Priority 2,SMS text
11/10/23 7:17,jacob.meyer@gmail.com,Jacob Meyer,Female,25,Stanford University,Stanford,700,676.3312086,21,33,23,61,No,461,10,12/16/23,11/26/23,Priority 2,Priority 1,Priority 3,Priority 4,SMS text
11/1/23 10:16,jo.vincent@gmail.com,Jo Vincent,Female,28,Harvard University,Cambridge,1409,783,22,34,98.48837784,90,No,1281,12,12/23/23,12/4/23,Priority 1,Priority 2,Priority 3,Priority 4,Email
11/22/23 5:36,cesar.hamilton@gmail.com,Cesar Hamilton,Female,22,Ohio State University,Columbus,1364,392,59.7896289,77,72,34,No,536,12,12/11/23,12/18/23,Priority 2,Priority 1,Priority 4,Priority 3,Email
11/16/23 3:38,heather.hanson@gmail.com,Heather Hanson,Female,23,University of Wisconsin-Madison,Madison,519,907,20,51,98.48837784,45,Yes,603.8204427,14,12/9/23,12/6/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
11/4/23 11:51,robert.stevens@gmail.com,Robert Stevens,Male,28,Vanderbilt University,Nashville,1288,379,92,15,137,43,No,461,11,12/17/23,12/21/23,Priority 4,Priority 3,Priority 1,Priority 2,SMS text
11/21/23 15:25,tyler.rodriguez@gmail.com,Tyler Rodriguez,Female,23,Columbia University,New York,1234,974,59.7896289,60.60988201,69,91,Yes,261,13,12/3/23,12/1/23,Priority 4,Priority 1,Priority 3,Priority 2,Email
11/4/23 3:55,emily.miller@gmail.com,Emily Miller,Female,24,Boston University,Boston,735,465,22,75,98.48837784,62,No,376,17,12/20/23,12/19/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
11/8/23 8:25,kristen.price@gmail.com,Kristen Price,Female,28,University of Virginia,Charlottesville,1485,753,85,26,41,62,No,1241,19,12/15/23,12/1/23,Priority 4,Priority 3,Priority 1,Priority 2,SMS text
11/20/23 10:23,harry.lynch@gmail.com,Harry Lynch,Female,20,Northwestern University,Evanston,1004.876908,952,98,38,25,68,Yes,603.8204427,16,12/18/23,12/14/23,Priority 2,Priority 3,Priority 1,Priority 4,SMS text
11/22/23 16:35,michael.waters@gmail.com,Michael Waters,Female,29,Stanford University,Stanford,1004.876908,861,85,53,98.48837784,59.76972387,Yes,603.8204427,18,12/19/23,12/1/23,Priority 2,Priority 1,Priority 3,Priority 4,SMS text
11/1/23 2:25,gina.harris@gmail.com,Gina Harris,Male,29,Stanford University,Stanford,1093,374,97,114,4,44,Yes,301,13,1/15/24,12/4/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
11/9/23 15:01,david.mcpherson@hotmail.com,David Mcpherson,Male,18,Cornell University,Ithaca,539,598,39,116,98.48837784,35,Yes,603.8204427,19,11/26/23,12/4/23,Priority 4,Priority 1,Priority 2,Priority 3,Email
11/8/23 5:47,timothy.turner@gmail.com,Timothy Turner,Male,25,California Institute of Technology (Caltech),Pasadena,1159,648,88,100,114,97,Yes,351,14,11/25/23,2/28/23,Priority 3,Priority 1,Priority 4,Priority 2,Email
11/16/23 1:46,alicia.adams@gmail.com,Alicia Adams,Female,23,University of Wisconsin-Madison,Madison,535,676.3312086,59,19,154,98,No,326,16,12/3/23,2/28/23,Priority 2,Priority 4,Priority 3,Priority 1,Email
11/7/23 3:42,stephanie.walker@gmail.com,Stephanie Walker,Male,21,Johns Hopkins University,Baltimore,1011,550,86,57,64,62,No,616,11,12/21/23,2/28/23,Priority 2,Priority 3,Priority 4,Priority 1,Email
11/11/23 4:34,william.newman@gmail.com,William Newman,Female,22,University of Illinois at Urbana-Champaign,Urbana and Champaign,1005,941,75,0,197,65,Yes,361,19,12/10/23,12/20/23,Priority 4,Priority 1,Priority 3,Priority 2,Email
11/8/23 19:35,jamie.brooks@gmail.com,Jamie Brooks,Male,28,Georgetown University,"Washington, D.C.",1453,880,89,9,141,55,Yes,546,11,12/8/23,2/28/23,Priority 4,Priority 1,Priority 3,Priority 2,SMS text
11/5/23 20:50,victoria.wright@gmail.com,Victoria Wright,Female,24,University of Arizona,Tucson,1016,748,70,13,60,52,Yes,341,15,11/29/23,11/26/23,Priority 1,Priority 2,Priority 3,Priority 4,Email
11/3/23 16:16,sierra.white@gmail.com,Sierra White,Female,18,University of Southern California (USC),Los Angeles,645,692,85,77,98.48837784,89,Yes,281,18,12/15/23,12/16/23,Priority 4,Priority 3,Priority 2,Priority 1,Email
11/18/23 1:38,marissa.fox@hotmail.com,Marissa Fox,Female,21,University of North Carolina at Chapel Hill (UNC Chapel Hill),Chapel Hill,1046,712,37,52,24,59.76972387,Yes,603.8204427,20,12/4/23,12/1/23,Priority 3,Priority 1,Priority 2,Priority 4,Email
11/20/23 20:55,rebecca.king@gmail.com,Rebecca King,Male,29,Rice University,Houston,836,893,59.7896289,60.60988201,174,67,No,456,16,12/2/23,12/8/23,Priority 4,Priority 1,Priority 3,Priority 2,SMS text
11/7/23 15:41,tamara.stanley@gmail.com,Tamara Stanley,Male,29,Vanderbilt University,Nashville,920,743,100,5,10,51,No,856,17,12/19/23,2/28/23,Priority 2,Priority 4,Priority 1,Priority 3,SMS text
11/7/23 11:38,whitney.durham@gmail.com,Whitney Durham,Male,25,University of Georgia,Athens,961,971,39,66,159,59.76972387,No,671,14,12/13/23,12/3/23,Priority 4,Priority 1,Priority 2,Priority 3,Email
10/31/23 21:53,michael.adams@gmail.com,Michael Adams,Male,25,California Institute of Technology (Caltech),Pasadena,1113,495,25,70,62,64,Yes,451,15,12/19/23,12/20/23,Priority 4,Priority 3,Priority 1,Priority 2,SMS text
11/21/23 10:30,melissa.evans@gmail.com,Melissa Evans,Female,23,University of Washington,Seattle,1004.876908,671,32,39,18,69,Yes,603.8204427,18,12/8/23,12/18/23,Priority 2,Priority 3,Priority 4,Priority 1,SMS text
10/30/23 15:12,julie.williams@gmail.com,Julie Williams,Female,22,"University of California, Los Angeles (UCLA)",Los Angeles,1031,896,25,114,98.48837784,60,Yes,856,12,12/9/23,11/28/23,Priority 4,Priority 2,Priority 3,Priority 1,Email
11/5/23 10:20,cynthia.johnson@gmail.com,Cynthia Johnson,Male,22,University of Virginia,Charlottesville,748,956,59.7896289,60.60988201,154,59.76972387,No,421,12,12/8/23,11/26/23,Priority 3,Priority 4,Priority 1,Priority 2,Email
11/6/23 1:34,william.malone@gmail.com,William Malone,Female,21,Georgetown University,"Washington, D.C.",1348,503,59.7896289,42,77,68,No,1326,13,12/1/23,12/19/23,Priority 3,Priority 1,Priority 4,Priority 2,SMS text
11/21/23 5:20,aaron.silva@gmail.com,Aaron Silva,Male,20,"University of California, San Diego (UCSD)",San Diego,789,927,85,82,82,40,Yes,496,18,12/21/23,12/16/23,Priority 3,Priority 2,Priority 4,Priority 1,Email
11/4/23 9:12,matthew.holland@gmail.com,Matthew Holland,Male,26,University of Chicago,Chicago,736,644,59.7896289,60.60988201,102,85,Yes,651,20,12/24/23,11/28/23,Priority 3,Priority 2,Priority 1,Priority 4,Email
11/9/23 7:43,travis.rivera@yahoo.com,Travis Rivera,Female,28,University of North Carolina at Chapel Hill (UNC Chapel Hill),Chapel Hill,989,884,96,65,26,91,No,641,14,12/14/23,12/9/23,Priority 1,Priority 3,Priority 4,Priority 2,Email
11/1/23 4:41,james.hughes@gmail.com,James Hughes,Female,30,California Institute of Technology (Caltech),Pasadena,658,650,36,7,162,95,Yes,376,14,12/20/23,12/16/23,Priority 2,Priority 4,Priority 3,Priority 1,SMS text
11/7/23 3:57,ashley.bates@gmail.com,Ashley Bates,Male,21,Rice University,Houston,1461,600,60,57,83,83,Yes,1106,18,12/5/23,12/18/23,Priority 3,Priority 1,Priority 4,Priority 2,SMS text
11/13/23 1:45,brandy.morse@gmail.com,Brandy Morse,Male,27,Johns Hopkins University,Baltimore,1149,677,84,93,87,24,No,603.8204427,20,12/3/23,12/21/23,Priority 2,Priority 4,Priority 1,Priority 3,Email
11/13/23 9:01,jennifer.fitzpatrick@gmail.com,Jennifer Fitzpatrick,Female,30,Harvard University,Cambridge,916,740,74,99,128,65,No,306,14,1/15/24,12/19/23,Priority 3,Priority 4,Priority 2,Priority 1,Email
11/14/23 4:04,clarence.pitts@gmail.com,Clarence Pitts,Male,27,"University of California, Los Angeles (UCLA)",Los Angeles,1404,454,63,9,57,64,No,1186,13,11/26/23,12/10/23,Priority 1,Priority 4,Priority 3,Priority 2,SMS text
11/16/23 16:22,earl.lopez@gmail.com,Earl Lopez,Male,28,University of Florida,Gainesville,1250,676.3312086,44,42,105,51,No,516,11,12/13/23,12/17/23,Priority 3,Priority 2,Priority 4,Priority 1,Email
11/3/23 14:47,stacey.jefferson@gmail.com,Stacey Jefferson,Female,19,Columbia University,New York,1004.876908,676.3312086,96,60.60988201,70,65,No,603.8204427,19,12/21/23,12/14/23,Priority 2,Priority 3,Priority 1,Priority 4,SMS text
11/18/23 23:08,heather.summers@hotmail.com,Heather Summers,Female,30,Rice University,Houston,1220,585,65,63,98.48837784,92,No,951,10,12/23/23,12/20/23,Priority 2,Priority 4,Priority 3,Priority 1,SMS text
11/13/23 23:58,jessica.ward@gmail.com,Jessica Ward,Female,28,Stanford University,Stanford,1002,517,91,3,61,59.76972387,No,603.8204427,20,12/11/23,12/15/23,Priority 3,Priority 1,Priority 2,Priority 4,SMS text
10/28/23 21:48,robert.bush@gmail.com,Robert Bush,Male,30,Columbia University,New York,1035,426,95,118,136,75,No,236,11,11/27/23,2/28/23,Priority 1,Priority 4,Priority 2,Priority 3,Email
